labels,source,path
male_angry,RAVDESS,data/RAVDESS/Actor_11/03-01-05-01-01-01-11.wav
male_angry,RAVDESS,data/RAVDESS/Actor_11/03-01-05-01-01-02-11.wav
male_angry,RAVDESS,data/RAVDESS/Actor_11/03-01-05-01-02-01-11.wav
male_angry,RAVDESS,data/RAVDESS/Actor_11/03-01-05-01-02-02-11.wav
male_angry,RAVDESS,data/RAVDESS/Actor_11/03-01-05-02-01-01-11.wav
male_angry,RAVDESS,data/RAVDESS/Actor_11/03-01-05-02-01-02-11.wav
male_angry,RAVDESS,data/RAVDESS/Actor_11/03-01-05-02-02-01-11.wav
male_angry,RAVDESS,data/RAVDESS/Actor_11/03-01-05-02-02-02-11.wav
male_fear,RAVDESS,data/RAVDESS/Actor_11/03-01-06-01-01-01-11.wav
male_fear,RAVDESS,data/RAVDESS/Actor_11/03-01-06-01-01-02-11.wav
male_fear,RAVDESS,data/RAVDESS/Actor_11/03-01-06-01-02-01-11.wav
male_fear,RAVDESS,data/RAVDESS/Actor_11/03-01-06-01-02-02-11.wav
male_fear,RAVDESS,data/RAVDESS/Actor_11/03-01-06-02-01-01-11.wav
male_fear,RAVDESS,data/RAVDESS/Actor_11/03-01-06-02-01-02-11.wav
male_fear,RAVDESS,data/RAVDESS/Actor_11/03-01-06-02-02-01-11.wav
male_fear,RAVDESS,data/RAVDESS/Actor_11/03-01-06-02-02-02-11.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_11/03-01-07-01-01-01-11.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_11/03-01-07-01-01-02-11.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_11/03-01-07-01-02-01-11.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_11/03-01-07-01-02-02-11.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_11/03-01-07-02-01-01-11.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_11/03-01-07-02-01-02-11.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_11/03-01-07-02-02-01-11.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_11/03-01-07-02-02-02-11.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_11/03-01-08-01-01-01-11.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_11/03-01-08-01-01-02-11.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_11/03-01-08-01-02-01-11.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_11/03-01-08-01-02-02-11.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_11/03-01-08-02-01-01-11.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_11/03-01-08-02-01-02-11.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_11/03-01-08-02-02-01-11.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_11/03-01-08-02-02-02-11.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-01-01-01-01-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-01-01-01-02-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-01-01-02-01-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-01-01-02-02-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-02-01-01-01-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-02-01-01-02-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-02-01-02-01-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-02-01-02-02-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-02-02-01-01-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-02-02-01-02-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-02-02-02-01-12.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_12/03-01-02-02-02-02-12.wav
female_happy,RAVDESS,data/RAVDESS/Actor_12/03-01-03-01-01-01-12.wav
female_happy,RAVDESS,data/RAVDESS/Actor_12/03-01-03-01-01-02-12.wav
female_happy,RAVDESS,data/RAVDESS/Actor_12/03-01-03-01-02-01-12.wav
female_happy,RAVDESS,data/RAVDESS/Actor_12/03-01-03-01-02-02-12.wav
female_happy,RAVDESS,data/RAVDESS/Actor_12/03-01-03-02-01-01-12.wav
female_happy,RAVDESS,data/RAVDESS/Actor_12/03-01-03-02-01-02-12.wav
female_happy,RAVDESS,data/RAVDESS/Actor_12/03-01-03-02-02-01-12.wav
female_happy,RAVDESS,data/RAVDESS/Actor_12/03-01-03-02-02-02-12.wav
female_sad,RAVDESS,data/RAVDESS/Actor_12/03-01-04-01-01-01-12.wav
female_sad,RAVDESS,data/RAVDESS/Actor_12/03-01-04-01-01-02-12.wav
female_sad,RAVDESS,data/RAVDESS/Actor_12/03-01-04-01-02-01-12.wav
female_sad,RAVDESS,data/RAVDESS/Actor_12/03-01-04-01-02-02-12.wav
female_sad,RAVDESS,data/RAVDESS/Actor_12/03-01-04-02-01-01-12.wav
female_sad,RAVDESS,data/RAVDESS/Actor_12/03-01-04-02-01-02-12.wav
female_sad,RAVDESS,data/RAVDESS/Actor_12/03-01-04-02-02-01-12.wav
female_sad,RAVDESS,data/RAVDESS/Actor_12/03-01-04-02-02-02-12.wav
female_angry,RAVDESS,data/RAVDESS/Actor_12/03-01-05-01-01-01-12.wav
female_angry,RAVDESS,data/RAVDESS/Actor_12/03-01-05-01-01-02-12.wav
female_angry,RAVDESS,data/RAVDESS/Actor_12/03-01-05-01-02-01-12.wav
female_angry,RAVDESS,data/RAVDESS/Actor_12/03-01-05-01-02-02-12.wav
female_angry,RAVDESS,data/RAVDESS/Actor_12/03-01-05-02-01-01-12.wav
female_angry,RAVDESS,data/RAVDESS/Actor_12/03-01-05-02-01-02-12.wav
female_angry,RAVDESS,data/RAVDESS/Actor_12/03-01-05-02-02-01-12.wav
female_angry,RAVDESS,data/RAVDESS/Actor_12/03-01-05-02-02-02-12.wav
female_fear,RAVDESS,data/RAVDESS/Actor_12/03-01-06-01-01-01-12.wav
female_fear,RAVDESS,data/RAVDESS/Actor_12/03-01-06-01-01-02-12.wav
female_fear,RAVDESS,data/RAVDESS/Actor_12/03-01-06-01-02-01-12.wav
female_fear,RAVDESS,data/RAVDESS/Actor_12/03-01-06-01-02-02-12.wav
female_fear,RAVDESS,data/RAVDESS/Actor_12/03-01-06-02-01-01-12.wav
female_fear,RAVDESS,data/RAVDESS/Actor_12/03-01-06-02-01-02-12.wav
female_fear,RAVDESS,data/RAVDESS/Actor_12/03-01-06-02-02-01-12.wav
female_fear,RAVDESS,data/RAVDESS/Actor_12/03-01-06-02-02-02-12.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_12/03-01-07-01-01-01-12.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_12/03-01-07-01-01-02-12.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_12/03-01-07-01-02-01-12.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_12/03-01-07-01-02-02-12.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_12/03-01-07-02-01-01-12.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_12/03-01-07-02-01-02-12.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_12/03-01-07-02-02-01-12.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_12/03-01-07-02-02-02-12.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_12/03-01-08-01-01-01-12.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_12/03-01-08-01-01-02-12.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_12/03-01-08-01-02-01-12.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_12/03-01-08-01-02-02-12.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_12/03-01-08-02-01-01-12.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_12/03-01-08-02-01-02-12.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_12/03-01-08-02-02-01-12.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_12/03-01-08-02-02-02-12.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-01-01-01-01-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-01-01-01-02-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-01-01-02-01-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-01-01-02-02-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-02-01-01-01-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-02-01-01-02-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-02-01-02-01-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-02-01-02-02-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-02-02-01-01-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-02-02-01-02-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-02-02-02-01-13.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_13/03-01-02-02-02-02-13.wav
male_happy,RAVDESS,data/RAVDESS/Actor_13/03-01-03-01-01-01-13.wav
male_happy,RAVDESS,data/RAVDESS/Actor_13/03-01-03-01-01-02-13.wav
male_happy,RAVDESS,data/RAVDESS/Actor_13/03-01-03-01-02-01-13.wav
male_happy,RAVDESS,data/RAVDESS/Actor_13/03-01-03-01-02-02-13.wav
male_happy,RAVDESS,data/RAVDESS/Actor_13/03-01-03-02-01-01-13.wav
male_happy,RAVDESS,data/RAVDESS/Actor_13/03-01-03-02-01-02-13.wav
male_happy,RAVDESS,data/RAVDESS/Actor_13/03-01-03-02-02-01-13.wav
male_happy,RAVDESS,data/RAVDESS/Actor_13/03-01-03-02-02-02-13.wav
male_sad,RAVDESS,data/RAVDESS/Actor_13/03-01-04-01-01-01-13.wav
male_sad,RAVDESS,data/RAVDESS/Actor_13/03-01-04-01-01-02-13.wav
male_sad,RAVDESS,data/RAVDESS/Actor_13/03-01-04-01-02-01-13.wav
male_sad,RAVDESS,data/RAVDESS/Actor_13/03-01-04-01-02-02-13.wav
male_sad,RAVDESS,data/RAVDESS/Actor_13/03-01-04-02-01-01-13.wav
male_sad,RAVDESS,data/RAVDESS/Actor_13/03-01-04-02-01-02-13.wav
male_sad,RAVDESS,data/RAVDESS/Actor_13/03-01-04-02-02-01-13.wav
male_sad,RAVDESS,data/RAVDESS/Actor_13/03-01-04-02-02-02-13.wav
male_angry,RAVDESS,data/RAVDESS/Actor_13/03-01-05-01-01-01-13.wav
male_angry,RAVDESS,data/RAVDESS/Actor_13/03-01-05-01-01-02-13.wav
male_angry,RAVDESS,data/RAVDESS/Actor_13/03-01-05-01-02-01-13.wav
male_angry,RAVDESS,data/RAVDESS/Actor_13/03-01-05-01-02-02-13.wav
male_angry,RAVDESS,data/RAVDESS/Actor_13/03-01-05-02-01-01-13.wav
male_angry,RAVDESS,data/RAVDESS/Actor_13/03-01-05-02-01-02-13.wav
male_angry,RAVDESS,data/RAVDESS/Actor_13/03-01-05-02-02-01-13.wav
male_angry,RAVDESS,data/RAVDESS/Actor_13/03-01-05-02-02-02-13.wav
male_fear,RAVDESS,data/RAVDESS/Actor_13/03-01-06-01-01-01-13.wav
male_fear,RAVDESS,data/RAVDESS/Actor_13/03-01-06-01-01-02-13.wav
male_fear,RAVDESS,data/RAVDESS/Actor_13/03-01-06-01-02-01-13.wav
male_fear,RAVDESS,data/RAVDESS/Actor_13/03-01-06-01-02-02-13.wav
male_fear,RAVDESS,data/RAVDESS/Actor_13/03-01-06-02-01-01-13.wav
male_fear,RAVDESS,data/RAVDESS/Actor_13/03-01-06-02-01-02-13.wav
male_fear,RAVDESS,data/RAVDESS/Actor_13/03-01-06-02-02-01-13.wav
male_fear,RAVDESS,data/RAVDESS/Actor_13/03-01-06-02-02-02-13.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_13/03-01-07-01-01-01-13.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_13/03-01-07-01-01-02-13.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_13/03-01-07-01-02-01-13.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_13/03-01-07-01-02-02-13.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_13/03-01-07-02-01-01-13.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_13/03-01-07-02-01-02-13.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_13/03-01-07-02-02-01-13.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_13/03-01-07-02-02-02-13.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_13/03-01-08-01-01-01-13.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_13/03-01-08-01-01-02-13.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_13/03-01-08-01-02-01-13.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_13/03-01-08-01-02-02-13.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_13/03-01-08-02-01-01-13.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_13/03-01-08-02-01-02-13.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_13/03-01-08-02-02-01-13.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_13/03-01-08-02-02-02-13.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-01-01-01-01-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-01-01-01-02-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-01-01-02-01-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-01-01-02-02-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-02-01-01-01-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-02-01-01-02-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-02-01-02-01-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-02-01-02-02-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-02-02-01-01-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-02-02-01-02-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-02-02-02-01-14.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_14/03-01-02-02-02-02-14.wav
female_happy,RAVDESS,data/RAVDESS/Actor_14/03-01-03-01-01-01-14.wav
female_happy,RAVDESS,data/RAVDESS/Actor_14/03-01-03-01-01-02-14.wav
female_happy,RAVDESS,data/RAVDESS/Actor_14/03-01-03-01-02-01-14.wav
female_happy,RAVDESS,data/RAVDESS/Actor_14/03-01-03-01-02-02-14.wav
female_happy,RAVDESS,data/RAVDESS/Actor_14/03-01-03-02-01-01-14.wav
female_happy,RAVDESS,data/RAVDESS/Actor_14/03-01-03-02-01-02-14.wav
female_happy,RAVDESS,data/RAVDESS/Actor_14/03-01-03-02-02-01-14.wav
female_happy,RAVDESS,data/RAVDESS/Actor_14/03-01-03-02-02-02-14.wav
female_sad,RAVDESS,data/RAVDESS/Actor_14/03-01-04-01-01-01-14.wav
female_sad,RAVDESS,data/RAVDESS/Actor_14/03-01-04-01-01-02-14.wav
female_sad,RAVDESS,data/RAVDESS/Actor_14/03-01-04-01-02-01-14.wav
female_sad,RAVDESS,data/RAVDESS/Actor_14/03-01-04-01-02-02-14.wav
female_sad,RAVDESS,data/RAVDESS/Actor_14/03-01-04-02-01-01-14.wav
female_sad,RAVDESS,data/RAVDESS/Actor_14/03-01-04-02-01-02-14.wav
female_sad,RAVDESS,data/RAVDESS/Actor_14/03-01-04-02-02-01-14.wav
female_sad,RAVDESS,data/RAVDESS/Actor_14/03-01-04-02-02-02-14.wav
female_angry,RAVDESS,data/RAVDESS/Actor_14/03-01-05-01-01-01-14.wav
female_angry,RAVDESS,data/RAVDESS/Actor_14/03-01-05-01-01-02-14.wav
female_angry,RAVDESS,data/RAVDESS/Actor_14/03-01-05-01-02-01-14.wav
female_angry,RAVDESS,data/RAVDESS/Actor_14/03-01-05-01-02-02-14.wav
female_angry,RAVDESS,data/RAVDESS/Actor_14/03-01-05-02-01-01-14.wav
female_angry,RAVDESS,data/RAVDESS/Actor_14/03-01-05-02-01-02-14.wav
female_angry,RAVDESS,data/RAVDESS/Actor_14/03-01-05-02-02-01-14.wav
female_angry,RAVDESS,data/RAVDESS/Actor_14/03-01-05-02-02-02-14.wav
female_fear,RAVDESS,data/RAVDESS/Actor_14/03-01-06-01-01-01-14.wav
female_fear,RAVDESS,data/RAVDESS/Actor_14/03-01-06-01-01-02-14.wav
female_fear,RAVDESS,data/RAVDESS/Actor_14/03-01-06-01-02-01-14.wav
female_fear,RAVDESS,data/RAVDESS/Actor_14/03-01-06-01-02-02-14.wav
female_fear,RAVDESS,data/RAVDESS/Actor_14/03-01-06-02-01-01-14.wav
female_fear,RAVDESS,data/RAVDESS/Actor_14/03-01-06-02-01-02-14.wav
female_fear,RAVDESS,data/RAVDESS/Actor_14/03-01-06-02-02-01-14.wav
female_fear,RAVDESS,data/RAVDESS/Actor_14/03-01-06-02-02-02-14.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_14/03-01-07-01-01-01-14.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_14/03-01-07-01-01-02-14.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_14/03-01-07-01-02-01-14.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_14/03-01-07-01-02-02-14.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_14/03-01-07-02-01-01-14.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_14/03-01-07-02-01-02-14.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_14/03-01-07-02-02-01-14.wav
female_disgust,RAVDESS,data/RAVDESS/Actor_14/03-01-07-02-02-02-14.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_14/03-01-08-01-01-01-14.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_14/03-01-08-01-01-02-14.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_14/03-01-08-01-02-01-14.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_14/03-01-08-01-02-02-14.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_14/03-01-08-02-01-01-14.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_14/03-01-08-02-01-02-14.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_14/03-01-08-02-02-01-14.wav
female_surprise,RAVDESS,data/RAVDESS/Actor_14/03-01-08-02-02-02-14.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-01-01-01-01-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-01-01-01-02-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-01-01-02-01-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-01-01-02-02-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-02-01-01-01-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-02-01-01-02-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-02-01-02-01-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-02-01-02-02-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-02-02-01-01-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-02-02-01-02-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-02-02-02-01-15.wav
male_neutral,RAVDESS,data/RAVDESS/Actor_15/03-01-02-02-02-02-15.wav
male_happy,RAVDESS,data/RAVDESS/Actor_15/03-01-03-01-01-01-15.wav
male_happy,RAVDESS,data/RAVDESS/Actor_15/03-01-03-01-01-02-15.wav
male_happy,RAVDESS,data/RAVDESS/Actor_15/03-01-03-01-02-01-15.wav
male_happy,RAVDESS,data/RAVDESS/Actor_15/03-01-03-01-02-02-15.wav
male_happy,RAVDESS,data/RAVDESS/Actor_15/03-01-03-02-01-01-15.wav
male_happy,RAVDESS,data/RAVDESS/Actor_15/03-01-03-02-01-02-15.wav
male_happy,RAVDESS,data/RAVDESS/Actor_15/03-01-03-02-02-01-15.wav
male_happy,RAVDESS,data/RAVDESS/Actor_15/03-01-03-02-02-02-15.wav
male_sad,RAVDESS,data/RAVDESS/Actor_15/03-01-04-01-01-01-15.wav
male_sad,RAVDESS,data/RAVDESS/Actor_15/03-01-04-01-01-02-15.wav
male_sad,RAVDESS,data/RAVDESS/Actor_15/03-01-04-01-02-01-15.wav
male_sad,RAVDESS,data/RAVDESS/Actor_15/03-01-04-01-02-02-15.wav
male_sad,RAVDESS,data/RAVDESS/Actor_15/03-01-04-02-01-01-15.wav
male_sad,RAVDESS,data/RAVDESS/Actor_15/03-01-04-02-01-02-15.wav
male_sad,RAVDESS,data/RAVDESS/Actor_15/03-01-04-02-02-01-15.wav
male_sad,RAVDESS,data/RAVDESS/Actor_15/03-01-04-02-02-02-15.wav
male_angry,RAVDESS,data/RAVDESS/Actor_15/03-01-05-01-01-01-15.wav
male_angry,RAVDESS,data/RAVDESS/Actor_15/03-01-05-01-01-02-15.wav
male_angry,RAVDESS,data/RAVDESS/Actor_15/03-01-05-01-02-01-15.wav
male_angry,RAVDESS,data/RAVDESS/Actor_15/03-01-05-01-02-02-15.wav
male_angry,RAVDESS,data/RAVDESS/Actor_15/03-01-05-02-01-01-15.wav
male_angry,RAVDESS,data/RAVDESS/Actor_15/03-01-05-02-01-02-15.wav
male_angry,RAVDESS,data/RAVDESS/Actor_15/03-01-05-02-02-01-15.wav
male_angry,RAVDESS,data/RAVDESS/Actor_15/03-01-05-02-02-02-15.wav
male_fear,RAVDESS,data/RAVDESS/Actor_15/03-01-06-01-01-01-15.wav
male_fear,RAVDESS,data/RAVDESS/Actor_15/03-01-06-01-01-02-15.wav
male_fear,RAVDESS,data/RAVDESS/Actor_15/03-01-06-01-02-01-15.wav
male_fear,RAVDESS,data/RAVDESS/Actor_15/03-01-06-01-02-02-15.wav
male_fear,RAVDESS,data/RAVDESS/Actor_15/03-01-06-02-01-01-15.wav
male_fear,RAVDESS,data/RAVDESS/Actor_15/03-01-06-02-01-02-15.wav
male_fear,RAVDESS,data/RAVDESS/Actor_15/03-01-06-02-02-01-15.wav
male_fear,RAVDESS,data/RAVDESS/Actor_15/03-01-06-02-02-02-15.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_15/03-01-07-01-01-01-15.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_15/03-01-07-01-01-02-15.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_15/03-01-07-01-02-01-15.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_15/03-01-07-01-02-02-15.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_15/03-01-07-02-01-01-15.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_15/03-01-07-02-01-02-15.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_15/03-01-07-02-02-01-15.wav
male_disgust,RAVDESS,data/RAVDESS/Actor_15/03-01-07-02-02-02-15.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_15/03-01-08-01-01-01-15.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_15/03-01-08-01-01-02-15.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_15/03-01-08-01-02-01-15.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_15/03-01-08-01-02-02-15.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_15/03-01-08-02-01-01-15.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_15/03-01-08-02-01-02-15.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_15/03-01-08-02-02-01-15.wav
male_surprise,RAVDESS,data/RAVDESS/Actor_15/03-01-08-02-02-02-15.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-01-01-01-01-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-01-01-01-02-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-01-01-02-01-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-01-01-02-02-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-02-01-01-01-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-02-01-01-02-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-02-01-02-01-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-02-01-02-02-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-02-02-01-01-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-02-02-01-02-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-02-02-02-01-16.wav
female_neutral,RAVDESS,data/RAVDESS/Actor_16/03-01-02-02-02-02-16.wav
female_happy,RAVDESS,data/RAVDESS/Actor_16/03-01-03-01-01-01-16.wav
female_happy,RAVDESS,data/RAVDESS/Actor_16/03-01-03-01-01-02-16.wav
female_happy,RAVDESS,data/RAVDESS/Actor_16/03-01-03-01-02-01-16.wav
female_happy,RAVDESS,data/RAVDESS/Actor_16/03-01-03-01-02-02-16.wav
female_happy,RAVDESS,data/RAVDESS/Actor_16/03-01-03-02-01-01-16.wav
female_happy,RAVDESS,data/RAVDESS/Actor_16/03-01-03-02-01-02-16.wav
female_happy,RAVDESS,data/RAVDESS/Actor_16/03-01-03-02-02-01-16.wav
female_happy,RAVDESS,data/RAVDESS/Actor_16/03-01-03-02-02-02-16.wav
female_sad,RAVDESS,data/RAVDESS/Actor_16/03-01-04-01-01-01-16.wav
female_sad,RAVDESS,data/RAVDESS/Actor_16/03-01-04-01-01-02-16.wav
female_sad,RAVDESS,data/RAVDESS/Actor_16/03-01-04-01-02-01-16.wav
female_sad,RAVDESS,data/RAVDESS/Actor_16/03-01-04-01-02-02-16.wav
female_sad,RAVDESS,data/RAVDESS/Actor_16/03-01-04-02-01-01-16.wav
female_sad,RAVDESS,data/RAVDESS/Actor_16/03-01-04-02-01-02-16.wav
female_sad,RAVDESS,data/RAVDESS/Actor_16/03-01-04-02-02-01-16.wav
female_sad,RAVDESS,data/RAVDESS/Actor_16/03-01-04-02-02-02-16.wav
female_angry,RAVDESS,data/RAVDESS/Actor_16/03-01-05-01-01-01-16.wav
female_angry,RAVDESS,data/RAVDESS/Actor_16/03-01-05-01-01-02-16.wav
female_angry,RAVDESS,data/RAVDESS/Actor_16/03-01-05-01-02-01-16.wav
female_angry,RAVDESS,data/RAVDESS/Actor_16/03-01-05-01-02-02-16.wav
female_angry,RAVDESS,data/RAVDESS/Actor_16/03-01-05-02-01-01-16.wav
female_angry,RAVDESS,data/RAVDESS/Actor_16/03-01-05-02-01-02-16.wav
female_angry,RAVDESS,data/RAVDESS/Actor_16/03-01-05-02-02-01-16.wav
female_angry,RAVDESS,data/RAVDESS/Actor_16/03-01-05-02-02-02-16.wav
female_fear,RAVDESS,data/RAVDESS/Actor_16/03-01-06-01-01-01-16.wav
female_fear,RAVDESS,data/RAVDESS/Actor_16/03-01-06-01-01-02-16.wav
female_fear,RAVDESS,data/RAVDESS/Actor_16/03-01-06-01-02-01-16.wav
female_fear,RAVDESS,data/RAVDESS/Actor_16/03-01-06-01-02-02-16.wav
female_fear,RAVDESS,data/RAVDESS/Actor_16/03-01-06-02-01-01-16.wav
female_fear,RAVDESS,data/RAVDESS/Actor_16/03-01-06-02-01-02-16.wav
